ID,FECHA_UTC,HORA_UTC,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,FECHA_CORTE
16700,20140414,234034,-12.4924,-75.219499999999996,79,5.2999999999999998,20223006
16701,20140415,202051,-3.8708999999999998,-79.854699999999994,106,4.5,20223006
16702,20140416,152449,-11.1258,-74.616799999999998,20,4.5999999999999996,20223006
16703,20140416,162036,-7.7262000000000004,-74.2059,185,4.5999999999999996,20223006
16704,20140416,192143,-16.4998,-73.719099999999997,31,4.7999999999999998,20223006
16705,20140417,073244,-7.5766999999999998,-78.786100000000005,101,4.5999999999999996,20223006
16706,20140417,075111,-4.9295,-78.140600000000006,37,4.5,20223006
16707,20140417,080355,-5.5972999999999997,-80.909599999999998,36,4.5,20223006
16708,20140418,131235,-3.6145999999999998,-81.100200000000001,28,4.5,20223006
16709,20140418,202815,-11.171099999999999,-76.032700000000006,21,4.9000000000000004,20223006
16710,20140418,213315,-5.2092000000000001,-76.741900000000001,170,4.5,20223006
16711,20140418,215441,-18.730899999999998,-70.199200000000005,44,4.5,20223006
16712,20140419,104032,-8.8763000000000005,-79.210999999999999,29,4.5999999999999996,20223006
16713,20140420,082928,-5.2979000000000003,-75.724599999999995,23,4.5999999999999996,20223006
16714,20140420,085806,-8.2520000000000007,-74.343900000000005,191,5.0999999999999996,20223006
16715,20140420,091016,-12.7608,-75.166700000000006,68,4.9000000000000004,20223006
16716,20140420,204205,-17.437899999999999,-69.626400000000004,195,4.9000000000000004,20223006
16717,20140421,010535,-12.998699999999999,-76.184200000000004,55,4.5999999999999996,20223006
16718,20140421,015815,-8.0302000000000007,-74.665999999999997,166,4.7000000000000002,20223006
16719,20140421,023605,-11.7583,-77.487099999999998,46,4.5,20223006
16720,20140421,134554,-8.9246999999999996,-79.337000000000003,57,4.5,20223006
16721,20140422,001312,-3.4552999999999998,-80.904399999999995,24,4.7000000000000002,20223006
16722,20140422,182332,-8.9283999999999999,-77.684299999999993,125,4.9000000000000004,20223006
16723,20140422,220948,-3.9857999999999998,-80.993399999999994,22,4.5,20223006
16724,20140423,014243,-15.848699999999999,-75.020899999999997,21,4.5999999999999996,20223006
16725,20140423,071900,-15.492699999999999,-73.180700000000002,126,4.5,20223006
16726,20140423,091417,-8.0606000000000009,-74.464500000000001,178,4.5999999999999996,20223006
16727,20140423,131229,-7.2305000000000001,-80.915400000000005,27,4.7000000000000002,20223006
16728,20140424,091321,-18.1099,-69.4268,134,4.5,20223006
16729,20140424,100102,-18.100200000000001,-70.236199999999997,123,4.7999999999999998,20223006
16730,20140424,142031,-9.1143000000000001,-79.222399999999993,23,4.7999999999999998,20223006
16731,20140424,170648,-9.4910999999999994,-79.277699999999996,56,5,20223006
16732,20140425,033710,-12.4702,-76.448300000000003,80,4.5,20223006
16733,20140425,182158,-16.940000000000001,-73.902199999999993,14,4.5,20223006
16734,20140426,144634,-16.773900000000001,-71.694400000000002,18,4.5,20223006
16735,20140427,010949,-15.823399999999999,-73.097200000000001,101,4.9000000000000004,20223006
16736,20140427,041301,-12.4596,-77.382999999999996,32,4.5999999999999996,20223006
16737,20140427,043204,-8.6744000000000003,-76.997299999999996,105,4.5999999999999996,20223006
16738,20140427,162823,-13.184200000000001,-76.836200000000005,35,4.7999999999999998,20223006
16739,20140428,135106,-15.2775,-70.931600000000003,17,4.9000000000000004,20223006
16740,20140429,033248,-3.2852999999999999,-80.749300000000005,40,4.5,20223006
16741,20140429,093418,-14.5585,-76.206000000000003,7,4.7000000000000002,20223006
16742,20140429,110646,-11.549799999999999,-73.088099999999997,39,4.5,20223006
16743,20140429,192304,-7.9271000000000003,-75.879999999999995,170,4.9000000000000004,20223006
16744,20140502,062102,-8.8976000000000006,-74.526200000000003,150,4.9000000000000004,20223006
16745,20140502,091615,-13.2805,-76.599900000000005,17,4.5,20223006
16746,20140503,045454,-12.247299999999999,-77.657300000000006,23,4.5,20223006
16747,20140503,230325,-5.2369000000000003,-77.254300000000001,118,4.5,20223006
16748,20140504,141159,-10.365600000000001,-78.474400000000003,32,4.5,20223006
16749,20140504,145430,-16.095500000000001,-74.113,48,4.5,20223006
16750,20140504,194112,-9.8886000000000003,-77.613,100,4.9000000000000004,20223006
16751,20140506,211436,-6.3346999999999998,-76.292400000000001,54,4.7000000000000002,20223006
16752,20140507,054308,-7.3236999999999997,-74.101500000000001,212,4.9000000000000004,20223006
16753,20140507,221910,-9.6175999999999995,-75.449200000000005,114,5,20223006
16754,20140508,020323,-14.3841,-76.045299999999997,51,4.5,20223006
16755,20140508,034523,-8.4855999999999998,-75.953400000000002,127,4.5999999999999996,20223006
16756,20140508,071501,-8.8605999999999998,-79.281000000000006,45,5,20223006
16757,20140508,075336,-15.982100000000001,-74.733500000000006,22,4.5999999999999996,20223006
16758,20140508,080334,-8.7286999999999999,-79.215000000000003,37,4.5999999999999996,20223006
16759,20140508,091937,-8.9093,-79.247900000000001,48,4.5,20223006
16760,20140508,130754,-3.4028999999999998,-80.750399999999999,33,4.5,20223006
16761,20140508,182502,-14.0251,-76.325900000000004,40,4.5999999999999996,20223006
16762,20140509,053812,-7.1673,-80.936300000000003,32,4.5,20223006
16763,20140509,062448,-8.8331999999999997,-79.261300000000006,43,4.5999999999999996,20223006
16764,20140509,090552,-13.341799999999999,-75.961500000000001,42,4.7999999999999998,20223006
16765,20140509,211535,-3.1274999999999999,-81.043000000000006,28,4.5999999999999996,20223006
16766,20140510,060327,-3.2412999999999998,-81.793999999999997,38,4.5,20223006
16767,20140510,064854,-14.9208,-73.726600000000005,108,4.5,20223006
16768,20140510,094633,-10.9938,-73.746099999999998,40,4.7999999999999998,20223006
16769,20140510,103241,-18.142499999999998,-71.189400000000006,34,4.7999999999999998,20223006
16770,20140510,143751,-12.4596,-76.897099999999995,49,4.5999999999999996,20223006
16771,20140510,175712,-12.633800000000001,-77.056200000000004,44,4.9000000000000004,20223006
16772,20140510,184318,-8.2932000000000006,-76.247100000000003,138,4.9000000000000004,20223006
16773,20140511,032211,-7.7874999999999996,-75.544399999999996,102,5,20223006
16774,20140511,133726,-5.1527000000000003,-80.280600000000007,61,4.5,20223006
16775,20140512,004031,-9.8094000000000001,-75.472499999999997,122,5,20223006
16776,20140512,041527,-4.2133000000000003,-80.455500000000001,34,5.2999999999999998,20223006
16777,20140512,062736,-3.2864,-80.955500000000001,35,4.5999999999999996,20223006
16778,20140512,070825,-8.8576999999999995,-75.045199999999994,34,4.7000000000000002,20223006
16779,20140512,100025,-5.4505999999999997,-80.624499999999998,45,4.5,20223006
16780,20140512,104803,-12.3269,-73.714200000000005,20,4.5999999999999996,20223006
16781,20140513,054543,-16.537400000000002,-73.157600000000002,55,5.2999999999999998,20223006
16782,20140513,062159,-16.456,-69.998099999999994,192,4.2000000000000002,20223006
16783,20140513,063606,-12.5959,-75.317400000000006,140,4.5,20223006
16784,20140513,080318,-8.3826000000000001,-79.795900000000003,56,4.5,20223006
16785,20140513,162604,-5.3605999999999998,-79.415000000000006,97,4.7000000000000002,20223006
16786,20140513,185007,-17.0321,-69.471800000000002,181,4.9000000000000004,20223006
16787,20140513,214601,-14.5418,-73.436700000000002,117,4.5999999999999996,20223006
16788,20140514,115455,-13.5732,-76.150300000000001,73,4.7999999999999998,20223006
16789,20140514,183957,-3.8169,-74.902799999999999,172,4.7000000000000002,20223006
16790,20140514,191418,-9.8019999999999996,-75.155799999999999,35,4.5999999999999996,20223006
16791,20140514,211248,-8.3691999999999993,-76.254300000000001,28,5.0999999999999996,20223006
16792,20140515,014855,-5.6044999999999998,-81.021299999999997,47,5.5999999999999996,20223006
16793,20140515,020808,-9.2103000000000002,-79.878100000000003,23,4.5999999999999996,20223006
16794,20140515,045828,-4.7256,-81.013999999999996,33,4.5999999999999996,20223006
16795,20140515,064140,-14.172000000000001,-74.491699999999994,71,4.7999999999999998,20223006
16796,20140515,224317,-7.5925000000000002,-79.689899999999994,56,5.7000000000000002,20223006
16797,20140516,010510,-17.576000000000001,-71.458100000000002,35,5.2999999999999998,20223006
16798,20140516,064017,-16.0442,-74.401799999999994,54,4.5999999999999996,20223006
16799,20140516,080123,-9.9856999999999996,-74.197199999999995,165,5.4000000000000004,20223006
16800,20140516,175542,-16.026800000000001,-71.111699999999999,151,4.5,20223006
16801,20140516,230322,-8.9151000000000007,-79.040700000000001,42,4.5,20223006
16802,20140517,022651,-6.0084999999999997,-75.356499999999997,48,4.5999999999999996,20223006
16803,20140517,035743,-16.4316,-73.6571,55,4.5999999999999996,20223006
16804,20140517,122919,-17.5791,-69.781199999999998,214,4.5,20223006
16805,20140517,131429,-17.604600000000001,-72.015100000000004,10,4.5,20223006
16806,20140517,134345,-17.560400000000001,-69.612899999999996,177,4.5,20223006
16807,20140517,180847,-7.0609000000000002,-76.700900000000004,50,4.5999999999999996,20223006
16808,20140517,193358,-7.1559999999999997,-74.835300000000004,164,4.5999999999999996,20223006
16809,20140518,145857,-3.3603000000000001,-77.465900000000005,58,4.5,20223006
16810,20140518,192002,-4.0252999999999997,-80.884500000000003,28,4.5,20223006
16811,20140519,085755,-10.565099999999999,-78.364000000000004,53,4.5,20223006
16812,20140519,140100,-16.093900000000001,-74.869200000000006,23,5.0999999999999996,20223006
16813,20140520,053936,-6.2660999999999998,-79.096999999999994,136,4.7999999999999998,20223006
16814,20140520,072854,-18.418700000000001,-71.101600000000005,22,4.7999999999999998,20223006
16815,20140520,211118,-17.844200000000001,-69.375399999999999,149,4.9000000000000004,20223006
16816,20140521,223001,-8.9219000000000008,-74.521500000000003,143,5.2999999999999998,20223006
16817,20140522,055020,-11.5014,-73.432500000000005,186,4.7999999999999998,20223006
16818,20140522,065753,-17.9803,-71.865099999999998,41,4.5999999999999996,20223006
16819,20140522,095955,-17.148800000000001,-71.169200000000004,38,4.7000000000000002,20223006
16820,20140523,060436,-9.2748000000000008,-75.014099999999999,141,4.5999999999999996,20223006
16821,20140523,164041,-8.5199999999999996,-76.401200000000003,20,4.5,20223006
16822,20140524,031618,-8.0992999999999995,-74.412899999999993,155,4.9000000000000004,20223006
16823,20140524,064732,-15.385899999999999,-73.963499999999996,74,5.4000000000000004,20223006
16824,20140524,075016,-15.1287,-71.742900000000006,147,4.9000000000000004,20223006
16825,20140525,015552,-6.7329999999999997,-75.243399999999994,112,4.5,20223006
16826,20140525,044420,-14.3917,-75.702500000000001,67,4.5999999999999996,20223006
16827,20140525,155248,-5.6101000000000001,-81.016599999999997,17,4.9000000000000004,20223006
16828,20140526,113837,-5.8182999999999998,-81.097999999999999,29,4.5999999999999996,20223006
16829,20140526,114500,-5.8513999999999999,-81.192300000000003,28,4.7999999999999998,20223006
16830,20140528,011148,-5.5385,-81.000500000000002,25,4.5,20223006
16831,20140528,014707,-4.0263,-81.140900000000002,33,4.9000000000000004,20223006
16832,20140528,020751,-7.7032999999999996,-74.741900000000001,80,4.9000000000000004,20223006
16833,20140528,021716,-18.538900000000002,-69.649299999999997,143,4.9000000000000004,20223006
16834,20140528,034001,-16.486499999999999,-72.264600000000002,70,4.7999999999999998,20223006
16835,20140528,054759,-5.3945999999999996,-80.976900000000001,18,4.7999999999999998,20223006
16836,20140528,060447,-5.2891000000000004,-78.804500000000004,19,4.9000000000000004,20223006
16837,20140528,105523,-5.2782,-78.834000000000003,18,4.9000000000000004,20223006
16838,20140529,014203,-9.2583000000000002,-79.087900000000005,56,4.5999999999999996,20223006
16839,20140529,193834,-7.5137999999999998,-81.4328,27,4.5,20223006
16840,20140529,200001,-13.3141,-74.811800000000005,73,4.9000000000000004,20223006
16841,20140529,202457,-5.6276999999999999,-80.892899999999997,22,4.5999999999999996,20223006
16842,20140531,152806,-3.3732000000000002,-81.628500000000003,0,4.5,20223006
16843,20140601,010737,-9.8863000000000003,-79.024199999999993,55,4.7999999999999998,20223006
16844,20140601,055039,-8.6471,-79.924499999999995,18,4.7000000000000002,20223006
16845,20140601,063252,-14.8996,-73.927199999999999,96,4.5,20223006
16846,20140602,132349,-16.7364,-69.596000000000004,254,5.0999999999999996,20223006
16847,20140602,164728,-8.2510999999999992,-75.551400000000001,159,4.7000000000000002,20223006
16848,20140603,103103,-7.7939999999999996,-74.811899999999994,212,4.5,20223006
16849,20140603,112535,-9.0724,-79.193700000000007,35,4.5,20223006
16850,20140603,194428,-4.9405999999999999,-80.840800000000002,31,4.5999999999999996,20223006
16851,20140603,213413,-12.519600000000001,-77.137299999999996,33,5.5,20223006
16852,20140604,113442,-7.2043999999999997,-75.906400000000005,144,4.5,20223006
16853,20140605,031044,-15.9536,-72.042400000000001,143,4.7000000000000002,20223006
16854,20140605,095301,-8.4449000000000005,-76.357600000000005,27,4.7000000000000002,20223006
16855,20140605,124947,-8.5441000000000003,-75.643799999999999,121,4.7999999999999998,20223006
16856,20140605,175225,-9.7774999999999999,-74.206500000000005,114,4.5,20223006
16857,20140606,042307,-14.455,-76.017499999999998,16,4.5,20223006
16858,20140606,155056,-14.6065,-74.248999999999995,97,4.5999999999999996,20223006
16859,20140606,210216,-3.1808999999999998,-82.211799999999997,31,4.7000000000000002,20223006
16860,20140606,234920,-6.9306000000000001,-75.619299999999996,196,5.2999999999999998,20223006
16861,20140607,001939,-5.1534000000000004,-77.350700000000003,37,4.9000000000000004,20223006
16862,20140607,004545,-7.1628999999999996,-75.774799999999999,140,4.9000000000000004,20223006
16863,20140607,032146,-15.2219,-72.130200000000002,61,4.9000000000000004,20223006
16864,20140607,152305,-6.5852000000000004,-80.769900000000007,39,4.7000000000000002,20223006
16865,20140608,005449,-4.7664999999999997,-80.995599999999996,31,4.7000000000000002,20223006
16866,20140608,064312,-13.253399999999999,-75.0899,44,4.9000000000000004,20223006
16867,20140608,124738,-13.404400000000001,-76.185299999999998,84,4.7999999999999998,20223006
16868,20140608,154431,-14.3323,-75.967699999999994,27,4.5,20223006
16869,20140609,061517,-15.059100000000001,-74.061300000000003,101,4.5,20223006
16870,20140609,175752,-11.3645,-74.847800000000007,118,4.5,20223006
16871,20140610,025006,-14.0642,-75.150899999999993,101,4.7000000000000002,20223006
16872,20140610,032153,-15.3109,-74.355900000000005,94,5,20223006
16873,20140610,040326,-16.635999999999999,-73.123699999999999,49,5.5999999999999996,20223006
16874,20140610,081237,-15.9542,-74.956599999999995,20,4.7000000000000002,20223006
16875,20140610,140508,-8.4361999999999995,-74.914599999999993,166,4.9000000000000004,20223006
16876,20140610,171111,-15.806900000000001,-74.906499999999994,28,5.0999999999999996,20223006
16877,20140612,074135,-6.5978000000000003,-75.680199999999999,49,5.0999999999999996,20223006
16878,20140613,004838,-5.5223000000000004,-81.048299999999998,51,4.7999999999999998,20223006
16879,20140613,011435,-5.1928999999999998,-80.9131,29,5.2000000000000002,20223006
16880,20140613,090526,-8.9339999999999993,-74.263499999999993,102,4.7000000000000002,20223006
16881,20140614,001334,-15.012499999999999,-72.612099999999998,57,5,20223006
16882,20140614,133458,-13.9451,-76.432599999999994,47,4.9000000000000004,20223006
16883,20140614,134707,-15.1212,-72.161600000000007,49,4.7999999999999998,20223006
16884,20140614,203819,-14.1243,-74.545199999999994,76,4.5999999999999996,20223006
16885,20140614,220206,-18.344200000000001,-69.786900000000003,111,4.7999999999999998,20223006
16886,20140615,073631,-9.1646999999999998,-79.163700000000006,51,4.9000000000000004,20223006
